long,lat,total,hr,mo,day
-73.97403,40.679352,2.8903717578961645,22,Nov,Sat
-74.006271,40.733982,2.8622008809294686,22,Oct,Sat
-73.991325,40.749702,1.252762968495368,4,Nov,Mon
-73.969215,40.760601,2.3513752571634776,18,Oct,Mon
-73.997185,40.722095,2.0794415416798357,18,Nov,Thu
-73.976295,40.788185,2.3513752571634776,13,Nov,Sun
-73.965195,40.755421,1.7047480922384253,23,Oct,Sat
-73.954597,40.769833,2.4932054526026954,0,Oct,Sun
-73.966141,40.712166,2.8622008809294686,0,Oct,Sun
-74.006828,40.735695,2.0149030205422647,1,Nov,Sun
-73.98214,40.769154,2.70805020110221,0,Oct,Sun
-73.962418,40.76041,1.8718021769015913,0,Oct,Sun
-73.981262,40.741493,2.4423470353692043,22,Oct,Sat
-73.95282,40.776539,1.8718021769015913,2,Oct,Sun
-73.98085,40.730652,2.31451366385932,0,Oct,Sun
-73.97213,40.760052,1.8718021769015913,12,Nov,Fri
-73.98687,40.759636,2.3978952727983707,9,Nov,Sat
-73.993805,40.751137,2.1972245773362196,0,Oct,Sun
-74.005676,40.750694,3.258096538021482,1,Oct,Sun
-73.978889,40.744831,2.0794415416798357,6,Nov,Mon
-73.974831,40.792603,2.5257286443082556,2,Oct,Sun
-73.982246,40.764568,2.772588722239781,1,Nov,Fri
-73.999763,40.743462,2.302585092994046,9,Nov,Thu
-73.990738,40.744606,2.3978952727983707,0,Nov,Sun
-73.996803,40.747021,2.4849066497880004,2,Oct,Sun
-73.977829,40.74651,2.3978952727983707,19,Nov,Fri
-73.995918,40.724503,3.9219733362813143,23,Oct,Sat
-73.989479,40.719158,2.0794415416798357,1,Oct,Sun
-73.98101,40.779369,1.7047480922384253,18,Nov,Thu
-73.955261,40.718147,1.9459101490553132,1,Oct,Sun
-73.97213,40.754433,1.5040773967762742,10,Nov,Wed
-73.981865,40.731133,2.1972245773362196,2,Oct,Sun
-73.988899,40.722263,2.066862759472976,3,Oct,Sun
-73.98539,40.732567,2.1400661634962708,1,Oct,Sun
-73.985611,40.738461,2.3513752571634776,2,Oct,Sun
-73.983818,40.774303,2.4849066497880004,3,Oct,Sun
-73.992584,40.748638,2.6741486494265287,9,Nov,Thu
-73.98996,40.750565,1.7047480922384253,7,Oct,Sun
-73.971313,40.750996,2.0149030205422647,9,Oct,Sun
-73.971611,40.757149,2.0794415416798357,2,Oct,Sun
-73.983994,40.760242,3.044522437723423,3,Oct,Sun
-73.99437,40.769485,2.772588722239781,22,Nov,Fri
-73.959442,40.763042,2.302585092994046,7,Nov,Tue
-73.986481,40.761639,2.4336133554004498,9,Oct,Sun
-73.958015,40.721794,2.6741486494265287,5,Oct,Sun
-73.987442,40.69133,1.7047480922384253,23,Nov,Thu
-73.981506,40.732655,2.2617630984737906,7,Oct,Sun
-73.993225,40.729504,3.044522437723423,17,Nov,Tue
-74.000481,40.758015,2.0794415416798357,14,Nov,Sat
-73.984695,40.736591,1.252762968495368,3,Oct,Sun
-73.966042,40.764893,2.1972245773362196,8,Nov,Mon
-73.982391,40.782574,1.6094379124341003,0,Oct,Sun
-73.987961,40.737732,2.740840023925201,21,Nov,Fri
-73.960304,40.797775,2.5257286443082556,11,Nov,Wed
-73.973,40.785412,1.6094379124341003,9,Oct,Sun
-73.783432,40.648582,2.70805020110221,16,Nov,Mon
-73.985184,40.732265,2.151762203259462,1,Oct,Sat
-73.979462,40.74374,2.4849066497880004,11,Oct,Sun
-73.951263,40.785297,2.6741486494265287,19,Nov,Thu
-73.783012,40.644215,3.9512437185814275,21,Nov,Thu
-73.995949,40.744152,2.0794415416798357,19,Nov,Fri
-73.955894,40.771984,2.4849066497880004,20,Nov,Tue
-73.946198,40.778851,2.8622008809294686,9,Nov,Tue
-73.96833,40.764896,1.9459101490553132,12,Nov,Fri
-73.987473,40.74456,1.8870696490323797,11,Oct,Sun
-73.966995,40.770618,2.0794415416798357,9,Nov,Wed
-73.959274,40.767445,2.4595888418037104,13,Oct,Sun
-73.987946,40.738461,3.0204248861443626,14,Nov,Sun
-73.97831,40.778076,1.6094379124341003,17,Nov,Fri
-73.99305,40.7295,1.791759469228055,17,Nov,Tue
-73.98159,40.755291,2.3978952727983707,12,Nov,Fri
-73.973312,40.764095,1.6094379124341003,7,Nov,Mon
-73.978203,40.760902,4.174387269895637,6,Oct,Sun
-73.981483,40.780552,3.068052935133617,13,Oct,Sun
-73.954597,40.77916,2.0149030205422647,10,Oct,Sun
-73.972519,40.755432,2.302585092994046,13,Oct,Sun
-73.966949,40.756985,2.0149030205422647,12,Oct,Sun
-73.991241,40.735035,1.8718021769015913,14,Oct,Sat
-73.982361,40.772507,1.9740810260220096,14,Oct,Sun
-74.010567,40.710182,2.772588722239781,14,Oct,Sun
-73.975388,40.761768000000004,2.5257286443082556,10,Nov,Wed
-73.984268,40.753517,2.6741486494265287,0,Nov,Fri
-73.982109,40.771412,1.9459101490553132,17,Nov,Sun
-73.984482,40.764641,2.1972245773362196,13,Oct,Sun
-73.954597,40.784012,1.9459101490553132,10,Nov,Sun
-73.977989,40.752598,2.6026896854443837,12,Oct,Sun
-73.953506,40.778698,1.8718021769015913,13,Oct,Sun
-73.868462,40.757408,2.1400661634962708,6,Nov,Fri
-73.975227,40.756104,2.0149030205422647,12,Nov,Sun
-73.98114,40.762978,1.6094379124341003,11,Oct,Sun
-74.004433,40.742313,2.1972245773362196,22,Nov,Sun
-74.008781,40.704147,2.4423470353692043,12,Oct,Sun
-73.972755,40.765053,2.9444389791664403,4,Nov,Sat
-73.995338,40.717377,3.1822118404966093,13,Oct,Sun
-73.973015,40.785427,1.5040773967762742,22,Nov,Sun
-74.010368,40.709599,1.8718021769015913,20,Nov,Tue
-73.97554,40.75222,2.3513752571634776,15,Oct,Sun
-73.872879,40.774292,2.917770732084279,18,Nov,Sat
-73.984299,40.725094,1.5040773967762742,17,Nov,Sun
-73.96843,40.755207,2.4423470353692043,12,Oct,Sun
-73.994141,40.75108,2.740840023925201,14,Oct,Sun
-73.954826,40.773846,2.2512917986064953,15,Oct,Sun
-73.983055,40.758266,2.0794415416798357,16,Nov,Sun
-73.985123,40.763489,3.4657359027997265,15,Oct,Sun
-73.782257,40.644428,3.9512437185814275,18,Nov,Mon
-73.969933,40.797367,3.4011973816621555,14,Oct,Sun
-73.983467,40.746983,2.302585092994046,14,Nov,Mon
-73.977303,40.733952,2.4849066497880004,14,Oct,Sun
-73.991776,40.744202,1.9740810260220096,16,Oct,Sun
-73.958397,40.717129,1.3862943611198906,21,Nov,Wed
-73.994232,40.75106,1.8718021769015913,9,Nov,Tue
-73.788597,40.641979,4.133565275375382,14,Oct,Sun
-73.987328,40.764183,2.70805020110221,19,Nov,Mon
-73.986778,40.742447,2.0149030205422647,11,Oct,Fri
-73.961884,40.773777,1.3862943611198906,15,Nov,Mon
-73.972755,40.780815,2.3513752571634776,14,Oct,Sun
-73.956535,40.771008,2.6390573296152584,15,Oct,Sun
-74.00618,40.73444,1.252762968495368,21,Nov,Sun
-73.998177,40.735409,1.9459101490553132,16,Nov,Sat
-73.963348,40.756111,2.6390573296152584,9,Nov,Mon
-73.956177,40.775917,3.1354942159291497,16,Nov,Tue
-74.005196,40.720688,2.740840023925201,0,Nov,Sun
-73.946815,40.772549,2.6741486494265287,12,Oct,Sun
-73.985825,40.756226,2.6390573296152584,17,Oct,Sun
-73.972687,40.75613,2.379546134130174,17,Oct,Sun
-73.976868,40.764301,1.9021075263969205,20,Oct,Sun
-73.953018,40.736294,1.6094379124341003,17,Nov,Wed
-73.997826,40.741188,1.9459101490553132,8,Nov,Wed
-73.956116,40.776947,1.252762968495368,14,Nov,Fri
-74.006187,40.733807,2.302585092994046,1,Nov,Sat
-73.994438,40.766632,2.4423470353692043,17,Oct,Sun
-73.996223,40.749233,2.1400661634962708,18,Oct,Sun
-73.989098,40.753422,1.252762968495368,18,Nov,Fri
-73.990387,40.734352,2.6026896854443837,19,Oct,Sun
-73.988075,40.74934,2.5764217586237734,20,Oct,Sun
-73.998306,40.724613,2.3223877202902252,18,Oct,Sun
-73.989479,40.688793,3.2771447329921766,16,Nov,Sat
-73.943993,40.775967,1.3862943611198906,15,Nov,Tue
-73.939148,40.843754,1.9459101490553132,20,Oct,Sun
-74.001274,40.746677,3.0204248861443626,21,Oct,Sun
-73.977249,40.77964,2.9444389791664403,16,Oct,Sun
-73.97364,40.748093,3.1986731175506815,22,Nov,Mon
-73.954788,40.765392,1.5040773967762742,20,Oct,Sun
-73.957603,40.718029,2.1400661634962708,0,Nov,Fri
-73.784531,40.648579,3.9512437185814275,21,Oct,Sun
-73.939377,40.810452,2.1400661634962708,7,Nov,Tue
-73.987289,40.760666,2.7536607123542622,22,Oct,Sun
-73.955986,40.77198,2.302585092994046,20,Oct,Sun
-73.981445,40.724804,1.791759469228055,3,Nov,Wed
-73.981804,40.743801,2.1838015570040787,22,Oct,Sun
-73.98867,40.763443,2.990719731730447,23,Oct,Sun
-73.980194,40.744167,2.0149030205422647,17,Nov,Tue
-73.97744,40.742577,1.8718021769015913,23,Oct,Sun
-73.964951,40.792801,1.9878743481543455,0,Oct,Mon
-73.984283,40.75481,3.1570004211501135,21,Oct,Sun
-73.990608,40.756161,2.0149030205422647,6,Nov,Wed
-73.989677,40.734272,1.7047480922384253,20,Oct,Sun
-73.97406,40.754036,2.0149030205422647,23,Nov,Sat
-73.987503,40.758064,2.4423470353692043,0,Oct,Mon
-73.988617,40.756954,2.302585092994046,19,Nov,Sat
-73.992538,40.747742,3.3141860046725258,17,Nov,Thu
-73.977547,40.764545,3.9512437185814275,6,Oct,Mon
-74.006203,40.739803,2.3513752571634776,3,Nov,Wed
-73.960129,40.770576,2.0794415416798357,6,Oct,Mon
-73.991142,40.750511,1.791759469228055,7,Oct,Mon
-73.947639,40.776108,2.70805020110221,17,Nov,Sat
-73.990364,40.728741,2.1400661634962708,23,Nov,Wed
-73.987228,40.742664,2.70805020110221,17,Nov,Wed
-73.997756999999993,40.763996,1.5040773967762742,1,Nov,Sun
-73.951836,40.769386,2.6026896854443837,8,Oct,Mon
-73.9692,40.754166,2.3978952727983707,19,Nov,Tue
-73.967796,40.759232,2.772588722239781,15,Nov,Sat
-73.986168,40.777561,2.917770732084279,8,Oct,Mon
-74.002892,40.727581,1.8718021769015913,18,Oct,Sun
-73.975174,40.764076,2.3978952727983707,10,Nov,Sat
-73.996773,40.752876,2.2512917986064953,8,Oct,Mon
-73.956726,40.779404,1.791759469228055,11,Nov,Fri
-73.97599,40.740513,2.2512917986064953,3,Nov,Sat
-73.994095,40.751194,2.3978952727983707,10,Oct,Mon
-73.973022,40.764057,1.5040773967762742,13,Nov,Sun
-73.982735,40.763901,1.9459101490553132,8,Oct,Mon
-73.979019,40.762985,3.332204510175204,18,Nov,Thu
-73.980583,40.746029,1.8870696490323797,7,Oct,Mon
-73.979774,40.749039,2.6026896854443837,19,Nov,Mon
-73.945686,40.773891,2.4849066497880004,19,Nov,Mon
-73.956383,40.781441,1.5040773967762742,13,Nov,Sun
-73.987747,40.779423,2.6390573296152584,19,Nov,Fri
-73.954956,40.773514,2.1972245773362196,12,Oct,Mon
-74.00724,40.705544,2.9856819377004897,12,Oct,Mon
-73.978218,40.752224,2.2617630984737906,10,Oct,Mon
-73.969879,40.761082,2.6658383522929006,10,Oct,Mon
-73.995544,40.754578,1.7047480922384253,9,Nov,Wed
-73.974869,40.742023,2.4849066497880004,12,Oct,Mon
-73.802803,40.647896,3.9512437185814275,19,Nov,Mon
-73.964691,40.764294,1.791759469228055,21,Nov,Wed
-73.995659,40.764553,2.6026896854443837,21,Nov,Sat
-73.988983,40.768616,1.0986122886681098,0,Nov,Tue
-73.958588,40.772335,1.3862943611198906,21,Nov,Fri
-73.991837,40.719898,2.0149030205422647,23,Nov,Sun
-73.984322,40.724976,2.3978952727983707,17,Nov,Sun
-73.955582,40.717957,2.5649493574615367,18,Nov,Sat
-73.985809,40.759247,3.9512437185814275,13,Oct,Mon
-73.994591,40.748398,2.5649493574615367,15,Nov,Tue
-73.953499,40.744839,2.740840023925201,21,Nov,Tue
-73.991913,40.7425,1.8870696490323797,13,Oct,Mon
-73.982452,40.727592,3.0204248861443626,3,Nov,Fri
-73.960808,40.765686,1.7047480922384253,13,Oct,Mon
-73.962898,40.775375,1.6094379124341003,13,Oct,Mon
-74.005661,40.728638,1.3862943611198906,14,Oct,Mon
-73.970604,40.756058,1.8718021769015913,13,Oct,Mon
-73.979591,40.75901,2.3978952727983707,19,Nov,Sat
-73.98674,40.76685,1.7047480922384253,23,Nov,Wed
-73.971275,40.755108,3.1135153092103742,15,Oct,Mon
-73.972343,40.756618,2.8903717578961645,11,Nov,Sun
-73.981842,40.774914,1.9740810260220096,12,Oct,Mon
-73.991051,40.750629000000004,1.791759469228055,3,Nov,Sat
-74.005775,40.745419,2.0541237336955462,15,Oct,Mon
-73.958321,40.764736,2.2512917986064953,12,Nov,Tue
-73.985046,40.758251,2.0794415416798357,0,Nov,Tue
-73.862724,40.769089,3.56953269648137,12,Nov,Fri
-74.000977,40.736832,1.3862943611198906,16,Oct,Mon
-73.976044,40.789997,2.0541237336955462,15,Oct,Mon
-73.965477,40.759212,2.760009940032921,17,Oct,Mon
-73.985016,40.768646,2.9444389791664403,16,Nov,Thu
-73.995621,40.747353,2.5649493574615367,14,Nov,Tue
-73.972092,40.764404,1.6094379124341003,12,Nov,Thu
-73.977837,40.783817,2.4423470353692043,12,Oct,Mon
-73.782707,40.644413,3.6109179126442243,16,Oct,Mon
-73.983017,40.77338,2.2512917986064953,19,Oct,Mon
-73.870918,40.773857,3.56953269648137,9,Nov,Wed
-73.988281,40.728149,2.0149030205422647,21,Nov,Wed
-73.976715,40.751984,2.302585092994046,19,Oct,Mon
-73.986938,40.739506,2.0476928433652555,17,Oct,Mon
-73.990898,40.75782,1.7047480922384253,18,Oct,Mon
-73.968925,40.76416,1.252762968495368,12,Nov,Sun
-73.946129,40.781178,2.2512917986064953,15,Oct,Mon
-73.986885,40.754425,1.5040773967762742,18,Nov,Tue
-73.994469,40.722698,2.1400661634962708,23,Nov,Fri
-73.978035,40.741573,1.9459101490553132,17,Oct,Mon
-73.999794,40.731071,1.791759469228055,22,Nov,Sat
-73.994835,40.740166,2.7212954278522306,18,Oct,Mon
-74.007568,40.725956,3.2771447329921766,19,Oct,Mon
-73.95327,40.7677,2.0149030205422647,15,Nov,Fri
-73.955879,40.773693,1.791759469228055,10,Nov,Tue
-73.982269,40.770176,2.6026896854443837,22,Nov,Thu
-73.961517,40.774143,2.580216829592325,14,Oct,Mon
-73.994095,40.751221,2.0794415416798357,19,Oct,Mon
-73.982567,40.763172,2.5257286443082556,20,Nov,Wed
-73.959251,40.759369,3.4011973816621555,19,Oct,Mon
-74.00238,40.729362,1.791759469228055,23,Nov,Fri
-74.002998,40.731323,2.6026896854443837,19,Oct,Mon
-73.890533,40.861294,2.8622008809294686,12,Nov,Mon
-74.00795,40.723297,2.451005098112319,18,Oct,Mon
-73.969376,40.790337,1.3862943611198906,18,Oct,Mon
-73.995476,40.735054,3.1612467120315646,18,Oct,Mon
-73.994064,40.718307,3.295836866004329,10,Nov,Wed
-74.002113,40.740196,1.6094379124341003,20,Oct,Mon
-73.885292,40.773087,3.5409593240373143,15,Nov,Wed
-74.007378,40.741081,1.5040773967762742,20,Nov,Sat
-73.981018,40.750401,2.0794415416798357,19,Oct,Mon
-73.977455,40.749966,1.7047480922384253,18,Oct,Mon
-73.980568,40.783184,2.3513752571634776,21,Nov,Fri
-73.9841,40.769859,2.5257286443082556,17,Nov,Fri
-74.004021,40.725716,3.3843902633457743,21,Oct,Mon
-73.982544,40.762371,2.6304489550786583,21,Oct,Mon
-73.975815,40.757313,1.8082887711792655,20,Oct,Mon
-73.958107,40.713482,1.6094379124341003,6,Nov,Fri
-73.966118,40.768166,1.3862943611198906,19,Nov,Mon
-73.992218,40.750366,2.2082744135228043,22,Oct,Mon
-73.9916,40.749905,2.030776369698555,6,Nov,Wed
-73.973381,40.75946,2.4423470353692043,22,Oct,Mon
-74.007622,40.745247,1.5040773967762742,15,Nov,Mon
-73.966835,40.799271,2.4423470353692043,12,Nov,Tue
-73.978455,40.755882,3.4242626545931514,9,Nov,Tue
-73.970467,40.756149,2.3978952727983707,23,Nov,Fri
-73.987656,40.76532,2.833213344056216,22,Nov,Thu
-73.977989,40.76302,2.0794415416798357,1,Nov,Wed
-74.006233,40.732998,1.9459101490553132,14,Nov,Wed
-73.969254,40.769665,2.3978952727983707,16,Oct,Mon
-73.972969,40.759697,2.388762789235098,4,Oct,Tue
-73.958641,40.773003,1.9021075263969205,9,Nov,Sun
-73.977654,40.684467,2.7536607123542622,2,Oct,Tue
-73.981125,40.761005,2.8622008809294686,22,Oct,Mon
-73.994164,40.751038,1.5040773967762742,0,Oct,Tue
-73.982079,40.775391,3.0204248861443626,0,Oct,Tue
-73.9916,40.716537,2.4423470353692043,13,Nov,Tue
-73.980751,40.750027,1.6863989535702288,6,Oct,Tue
-73.995041,40.760433,2.0794415416798357,13,Nov,Tue
-74.009499,40.715252,2.714694743820879,6,Nov,Thu
-73.977135,40.753143,1.6094379124341003,7,Oct,Tue
-73.980392,40.730492,1.9459101490553132,4,Oct,Tue
-74.006432,40.7397,3.3843902633457743,4,Oct,Tue
-73.99147,40.727009,2.714694743820879,0,Oct,Tue
-73.976273,40.747517,2.583997552432231,16,Nov,Mon
-73.957573,40.779476,2.451005098112319,19,Nov,Tue
-73.973442,40.779671,2.2512917986064953,8,Nov,Tue
-73.952972,40.783085,2.388762789235098,12,Nov,Mon
-73.981552,40.755394,1.8325814637483102,8,Oct,Tue
-74.008446,40.714287,2.70805020110221,8,Oct,Tue
-73.963539,40.774086,2.6602595372658615,7,Oct,Tue
-73.954338,40.778198,2.2512917986064953,1,Oct,Sat
-73.97596,40.780548,2.0794415416798357,6,Oct,Tue
-74.001694,40.730682,3.462606009790799,14,Nov,Sun
-73.863678,40.769894,3.7880458256084353,15,Nov,Wed
-73.975464,40.749657,2.3978952727983707,18,Nov,Thu
-73.963318,40.768818,2.379546134130174,8,Oct,Tue
-73.979813,40.746265,2.5257286443082556,6,Oct,Tue
-73.962677,40.775486,2.3978952727983707,7,Oct,Mon
-73.782639,40.644493,3.0204248861443626,6,Oct,Tue
-73.966728,40.764145,1.916922612182061,22,Nov,Thu
-73.974525,40.778294,2.5257286443082556,6,Nov,Thu
-73.959763,40.82011,2.302585092994046,17,Nov,Sun
-73.981201,40.750069,2.3513752571634776,3,Oct,Tue
-74.007843,40.740448,3.3232358401924436,23,Nov,Thu
-73.991478,40.73917,2.509599262378372,19,Nov,Tue
-73.987564,40.76553,2.760009940032921,20,Nov,Wed
-73.959229,40.814621,2.716018370751387,6,Nov,Wed
-73.958366,40.775578,2.3513752571634776,11,Oct,Tue
-73.946877,40.784466,1.791759469228055,11,Oct,Tue
-73.986374,40.761837,2.0149030205422647,19,Nov,Thu
-73.980072,40.755138,1.916922612182061,23,Nov,Thu
-73.993523,40.736874,2.0149030205422647,9,Oct,Tue
-73.978157,40.751301,1.6094379124341003,10,Oct,Tue
-73.973663,40.743778,2.2512917986064953,9,Oct,Tue
-73.964355,40.807571,3.2188758248682006,9,Oct,Tue
-73.996605,40.733135,1.791759469228055,9,Oct,Tue
-73.940392,40.800446,2.4423470353692043,9,Oct,Tue
-73.967255,40.763538,2.379546134130174,12,Oct,Tue
-73.995331,40.739353,2.3749057545736716,7,Nov,Wed
-73.986176,40.751884,3.6312503412773,14,Nov,Wed
-73.977325,40.776917,2.6741486494265287,9,Oct,Tue
-73.99633,40.763275,2.2512917986064953,23,Nov,Thu
-73.957253,40.76598,3.332204510175204,5,Nov,Tue
-73.979698,40.743919,1.589235205116581,7,Nov,Thu
-74.001793,40.726196,2.302585092994046,11,Oct,Tue
-73.980927,40.767559,2.5416019934645457,15,Nov,Thu
-73.963676,40.777176,2.1400661634962708,14,Oct,Tue
-73.970825,40.758575,2.574137783515943,13,Oct,Tue
-73.984406,40.728649,2.9444389791664403,10,Nov,Wed
-73.980537,40.761581,2.272125885509337,14,Nov,Wed
-73.982201,40.750732,2.5257286443082556,19,Nov,Tue
-73.999985,40.738888,3.6635616461296463,1,Nov,Thu
-73.99601,40.726704,2.2082744135228043,14,Nov,Fri
-74.002579,40.739754,2.803360380906535,14,Oct,Tue
-73.96273,40.770054,2.4203681286504293,11,Oct,Tue
-73.969597,40.763706,1.8718021769015913,15,Oct,Tue
-73.970497,40.758442,2.0794415416798357,15,Oct,Tue
-73.964195,40.752422,2.302585092994046,14,Oct,Tue
-74.003456,40.753761,2.238579763018133,15,Oct,Tue
-73.962196,40.76783,2.2512917986064953,8,Nov,Fri
-73.986229,40.760033,2.740840023925201,14,Oct,Tue
-73.987373,40.750061,3.2733640101522705,14,Oct,Tue
-73.975784,40.751934,2.5257286443082556,15,Oct,Tue
-74.007103,40.748035,2.0794415416798357,16,Oct,Tue
-73.977104,40.779812,1.791759469228055,14,Oct,Tue
-73.982651,40.754147,1.8870696490323797,12,Oct,Tue
-74.008987,40.717949,2.4423470353692043,14,Oct,Tue
-73.990524,40.775318,2.3513752571634776,11,Nov,Fri
-73.863205,40.76936,1.791759469228055,15,Oct,Tue
-73.985733,40.763302,1.8870696490323797,8,Oct,Tue
-74.001869,40.745941,2.772588722239781,15,Oct,Tue
-73.973747,40.755371,2.2192034840549946,0,Nov,Wed
-73.989136,40.764324,2.8903717578961645,4,Nov,Sun
-73.990883,40.745724,3.6331024386449378,16,Oct,Tue
-74.006462,40.726784,2.826129489167811,15,Oct,Tue
-73.972214,40.75967,3.878879786834892,22,Nov,Thu
-73.887115,40.759106,2.3978952727983707,14,Oct,Tue
-73.965004,40.759972,1.5040773967762742,18,Oct,Tue
-73.982765,40.745243,2.505525936990736,18,Nov,Wed
-73.962296,40.779198,2.0794415416798357,17,Oct,Tue
-73.98732,40.702217,2.833213344056216,11,Nov,Wed
-73.973969,40.763298,2.6741486494265287,13,Nov,Tue
-73.955254,40.76881,1.7047480922384253,17,Oct,Tue
-73.949257,40.785374,2.0149030205422647,6,Nov,Tue
-73.982231,40.769421,2.2512917986064953,21,Nov,Wed
-73.986664,40.742901,2.9014215940827497,22,Nov,Wed
-73.959183,40.771938,2.1400661634962708,13,Nov,Fri
-73.986282,40.722832,2.6823904543216326,21,Nov,Wed
-73.985558,40.726978,1.6253112615903906,0,Nov,Fri
-73.977882,40.752934,2.5877640352277083,8,Nov,Mon
-73.954002,40.807213,3.9512437185814275,19,Oct,Tue
-74.0019,40.745956,2.8273136219290276,10,Nov,Mon
-74.00882,40.713634,3.0301337002713233,19,Nov,Wed
-73.966522,40.758175,3.044522437723423,19,Oct,Tue
-73.972588,40.764973,2.833213344056216,20,Oct,Tue
-73.86554,40.770763,3.6375861597263857,22,Nov,Wed
-74.004662,40.722836,3.1822118404966093,13,Nov,Sun
-73.997452,40.683445,3.6988297849671046,1,Nov,Thu
-73.944519,40.778225,3.254242968705492,20,Oct,Tue
-73.95488,40.780758,2.6823904543216326,19,Oct,Tue
-74.01268,40.714512,2.714694743820879,11,Nov,Thu
-73.993095,40.692783,1.791759469228055,20,Oct,Tue
-73.941338,40.839294,2.8707357833793057,7,Nov,Mon
-73.995834,40.737648,2.1400661634962708,8,Nov,Wed
-73.988792,40.748333,2.302585092994046,19,Oct,Tue
-73.971527,40.763256,2.9444389791664403,20,Oct,Tue
-73.989876,40.738991,1.8718021769015913,20,Oct,Tue
-73.991226,40.745361,2.917770732084279,7,Nov,Thu
-73.978706,40.761448,2.772588722239781,18,Nov,Tue
-73.976509,40.780663,1.9600947840472698,21,Oct,Tue
-73.959099,40.781853,2.3513752571634776,19,Oct,Tue
-73.965347,40.765118,1.589235205116581,21,Oct,Tue
-73.988136,40.764812,2.775708849576025,20,Nov,Mon
-73.949089,40.781754,3.044522437723423,9,Nov,Sun
-74.005318,40.739845,1.824549292051046,1,Nov,Sat
-73.988518,40.731373,2.6741486494265287,17,Nov,Tue
-73.948265,40.774361,2.4932054526026954,20,Oct,Tue
-73.97551,40.745659,2.169053700369523,17,Oct,Tue
-73.987389,40.754044,2.4069451083182885,18,Oct,Tue
-73.966506999999993,40.753654,2.1400661634962708,17,Oct,Tue
-73.975632,40.781841,2.501435951739211,18,Nov,Sun
-73.994308,40.752361,2.6390573296152584,19,Oct,Tue
-73.953407,40.779266,2.4849066497880004,22,Nov,Tue
-73.870903,40.773773,3.1780538303479458,23,Oct,Tue
-74.001595,40.735882,2.327277705584417,21,Nov,Wed
-73.997925,40.724167,2.4849066497880004,20,Nov,Sun
-73.973862,40.754257,3.3843902633457743,15,Nov,Tue
-73.98214,40.731926,2.0794415416798357,23,Oct,Tue
-73.953735,40.778652,2.1972245773362196,17,Nov,Sun
-73.982338,40.755203,2.1972245773362196,0,Oct,Wed
-74.00219,40.746704,2.6741486494265287,16,Nov,Mon
-73.973854,40.762951,2.4932054526026954,15,Nov,Sun
-73.972038,40.760471,2.302585092994046,0,Nov,Wed
-73.972374,40.754452,2.272125885509337,23,Oct,Tue
-73.970551,40.75663,1.8718021769015913,8,Nov,Tue
-73.998566,40.722965,2.8273136219290276,14,Nov,Wed
-73.972404,40.764996,2.4423470353692043,16,Nov,Mon
-73.987587,40.747005,2.5416019934645457,22,Oct,Tue
-73.988205,40.718475,2.6741486494265287,5,Oct,Wed
-73.994911,40.741436,2.7536607123542622,0,Oct,Wed
-73.983284,40.761436,2.667228206581955,6,Oct,Wed
-73.972221,40.759472,2.5952547069568657,20,Nov,Wed
-74.00692,40.719288,3.7727609380946383,13,Nov,Thu
-73.985435,40.748291,1.7047480922384253,8,Oct,Wed
-73.96965,40.758308,2.33214389523559,1,Oct,Wed
-73.962059,40.810513,3.3170908723651555,6,Oct,Wed
-74.004387,40.747738,3.6778185067545115,15,Nov,Mon
-73.993996,40.746334,2.163323025660538,8,Oct,Wed
-73.998573,40.738968,2.501435951739211,23,Nov,Thu
-73.973824,40.747704,2.6026896854443837,8,Oct,Wed
-73.998947,40.749542,2.6461747973841225,18,Nov,Thu
-73.956688,40.780926,2.6026896854443837,8,Oct,Wed
-73.990738,40.756336,1.9459101490553132,9,Nov,Sat
-73.966362,40.757942,2.803360380906535,7,Oct,Wed
-73.996765,40.723816,1.9740810260220096,9,Oct,Wed
-73.984985,40.763531,2.9997242948235283,23,Nov,Fri
-73.98101,40.744408,2.3513752571634776,9,Oct,Wed
-73.997597,40.736519,2.72785282839839,16,Nov,Wed
-73.982697,40.74789,2.72785282839839,18,Nov,Wed
-73.99633,40.738174,2.990719731730447,7,Oct,Wed
-73.96833,40.755798,2.1400661634962708,22,Nov,Thu
-73.990295,40.728691,2.272125885509337,9,Nov,Tue
-73.948662,40.770592,2.6390573296152584,8,Oct,Wed
-73.983772,40.750996,2.2082744135228043,19,Nov,Mon
-74.009705,40.704781,3.202746442938317,21,Nov,Mon
-73.977943,40.758511,2.740840023925201,11,Oct,Wed
-74.001556,40.727493,2.151762203259462,22,Nov,Tue
-73.971672,40.766064,2.302585092994046,11,Nov,Thu
-73.99379,40.741776,2.33214389523559,19,Nov,Mon
-74.008476,40.704266,2.302585092994046,12,Oct,Wed
-73.926445,40.765999,2.302585092994046,10,Nov,Wed
-73.986725,40.739586,2.5649493574615367,10,Oct,Wed
-73.99221,40.737938,3.0204248861443626,4,Nov,Tue
-73.95723,40.745796,1.7047480922384253,20,Nov,Thu
-73.96405,40.765007,1.8718021769015913,12,Oct,Wed
-74.000267,40.718811,1.791759469228055,11,Oct,Wed
-73.997879,40.683041,3.4011973816621555,8,Oct,Wed
-74.005325,40.72871,2.6390573296152584,23,Nov,Thu
-73.956596,40.771461,2.1972245773362196,12,Oct,Wed
-73.990723,40.724415,2.5877640352277083,9,Nov,Fri
