long,lat,total,hr,mo,day
-73.997314,40.721893,3.713572066704308,22,Apr,Sat
-73.97551,40.751469,1.6094379124341003,11,Dec,Fri
-73.970993000000007,40.760513,2.302585092994046,17,May,Fri
-73.987885,40.774868,2.151762203259462,20,Jan,Thu
-73.98082,40.750759,2.1400661634962708,13,May,Wed
-73.976364,40.785767,2.8903717578961645,1,Jun,Sat
-73.967972,40.759369,2.772588722239781,19,Oct,Wed
-73.996658,40.737556,2.2512917986064953,20,Oct,Tue
-73.989548,40.752171,1.6094379124341003,10,Nov,Wed
-74.003609,40.747601,2.3978952727983707,14,Jul,Thu
-73.952362,40.693619,3.876395827784995,0,Dec,Fri
-73.991806,40.735298,2.0794415416798357,11,Jan,Sat
-73.917587,40.770233,2.681021528714291,19,Jul,Fri
-73.986732,40.743034,3.2534704696327,18,May,Mon
-73.978691,40.740906,2.631888840136646,15,Jul,Fri
-74.00515,40.727863,1.6094379124341003,14,Mar,Thu
-73.999016,40.724873,2.1972245773362196,16,Aug,Mon
-73.995926,40.759117,2.631888840136646,10,Apr,Wed
-73.999664,40.679146,3.0726933146901194,13,Nov,Tue
-73.936417,40.622261,1.5040773967762742,1,Jun,Sat
-73.992332,40.744423,2.1400661634962708,16,Apr,Thu
-73.958717,40.712887,2.5649493574615367,16,Mar,Sun
-73.984711,40.767067,3.214867803470662,18,Sep,Mon
-73.974869,40.746288,2.833213344056216,4,May,Fri
-73.986595,40.740036,2.89591193827178,12,Nov,Sun
-73.990051,40.734684,2.4423470353692043,21,Apr,Thu
-73.98233,40.768368,1.824549292051046,20,Jan,Tue
-74.007126,40.705582,2.970414465569701,20,May,Fri
-73.989594,40.7621,2.5649493574615367,1,Oct,Thu
-73.951149,40.785992,2.6026896854443837,9,Jul,Fri
-73.97451,40.750736,2.2617630984737906,15,Feb,Tue
-73.962395,40.779095,2.803360380906535,15,Jul,Tue
-73.992744,40.740425,2.5416019934645457,5,Oct,Tue
-73.945084,40.78038,2.2823823856765264,18,Apr,Thu
-73.962563,40.758793,2.6297282343267403,13,Mar,Sun
-73.99369,40.73938,2.2512917986064953,12,Mar,Fri
-73.993164,40.72245,3.2771447329921766,20,Jul,Wed
-73.995979,40.736664,3.0155349008501706,15,Aug,Tue
-73.974953,40.745956,1.6094379124341003,8,Oct,Mon
-74.003006,40.749451,2.4595888418037104,8,Nov,Mon
-73.97374,40.76329,2.302585092994046,18,Apr,Sun
-73.781784,40.644691,4.151984341668515,8,Jun,Tue
-73.785263,40.648544,3.9512437185814275,13,Sep,Sun
-73.944176,40.740559,4.127134385045092,20,Dec,Sun
-73.995316,40.7495,2.7536607123542622,21,Jan,Sun
-73.98008,40.754585,2.5649493574615367,12,Nov,Thu
-73.981506,40.753929,2.302585092994046,19,Feb,Tue
-73.986504,40.761532,2.4849066497880004,20,Apr,Wed
-73.964813,40.773418,2.501435951739211,18,Jul,Mon
-73.999481,40.733665,1.8718021769015913,20,Oct,Wed
-73.954651,40.774059,1.9810014688665833,19,Jan,Tue
-73.976189,40.733528,1.8718021769015913,14,Jan,Tue
-73.97023,40.789288,3.026261478588814,16,Mar,Sat
-73.965775,40.75433,3.3603753871419,11,Jul,Tue
-73.978104,40.783379,1.791759469228055,21,Jan,Mon
-73.954544,40.769672,1.791759469228055,1,Jul,Sat
-73.983459,40.726109,3.0421386463681466,4,Feb,Sun
-73.997231,40.721603,2.740840023925201,1,Oct,Thu
-73.942337,40.800716,2.6210388241125804,14,Dec,Sun
-73.993477,40.74231,2.6741486494265287,11,Apr,Tue
-74.011734,40.708126,2.740840023925201,12,Nov,Sun
-73.975441,40.787151,2.833213344056216,10,Mar,Fri
-74.002686,40.728786,1.791759469228055,11,Sep,Tue
-73.939529,40.805054,2.4849066497880004,8,Jan,Tue
-73.985924,40.74007,2.4203681286504293,14,Jun,Sun
-73.96814,40.79311,2.302585092994046,14,Jan,Sat
-73.986519,40.719975,2.5416019934645457,22,May,Sat
-73.99968,40.732006,1.791759469228055,3,Jul,Mon
-73.962067,40.810753,2.2512917986064953,16,Jan,Wed
-73.98951,40.756344,2.3978952727983707,12,May,Fri
-74.003273,40.727589,3.1135153092103742,13,Dec,Wed
-74.000015,40.734692,2.4948569806411687,16,Nov,Thu
-73.983116,40.754181,2.803360380906535,12,Oct,Sat
-73.985474,40.758213,1.9459101490553132,1,May,Wed
-73.952667,40.782982,2.5257286443082556,14,Nov,Wed
-73.992874,40.763222,2.970414465569701,22,Sep,Sun
-73.995483,40.759808,3.295836866004329,20,Feb,Sun
-74.00515,40.720573,2.7536607123542622,11,Nov,Sat
-74.006035,40.741329,1.8325814637483102,12,Feb,Thu
-73.982124,40.778694,1.791759469228055,14,Oct,Tue
-74.007179,40.715916,1.791759469228055,22,Apr,Sat
-73.989906,40.756756,1.791759469228055,9,Apr,Thu
-73.987144,40.765869,3.8501476017100584,23,Aug,Fri
-73.94622,40.773003,2.995732273553991,8,Jul,Tue
-73.997154,40.679493,2.5416019934645457,22,Nov,Sun
-74.001877,40.709446,2.8622008809294686,20,Jun,Thu
-73.966942,40.791569,2.580216829592325,12,Jun,Fri
-73.992241,40.693947,2.5877640352277083,18,Jan,Sat
-73.977783,40.684231,3.0252910757955354,22,Apr,Sun
-73.989349,40.742054,2.5649493574615367,22,Feb,Wed
-73.980576,40.742073,1.7047480922384253,19,Jul,Sun
-73.952736,40.783306,2.430978307762445,18,Sep,Sun
-73.978104,40.742485,1.7047480922384253,2,Apr,Sat
-73.979736,40.746002,2.0541237336955462,10,Oct,Thu
-73.99575,40.759575,2.5257286443082556,13,Mar,Thu
-73.993324,40.742031,2.7536607123542622,13,Aug,Mon
-73.972984,40.746258,1.8718021769015913,17,Jan,Thu
-73.990028,40.732529,3.9512437185814275,11,Jul,Tue
-73.99456,40.719116,2.3513752571634776,22,Dec,Tue
-74.008072,40.738895,3.0204248861443626,14,Sep,Tue
-73.981613,40.758373,3.3603753871419,19,Jun,Sat
-73.991669,40.749832,2.6026896854443837,23,Dec,Fri
-73.943993,40.775967,1.3862943611198906,15,Nov,Tue
-73.94976,40.784737,2.772588722239781,19,Jul,Fri
-73.982719,40.739185,1.9459101490553132,19,Aug,Tue
-73.960548,40.757793,2.6390573296152584,15,Oct,Sat
-73.972198,40.755589,1.8718021769015913,0,Mar,Sun
-73.957809,40.776508,1.5040773967762742,17,Feb,Wed
-74.006569,40.737053,1.9459101490553132,14,Oct,Tue
-74.002403,40.734474,2.151762203259462,2,Mar,Sun
-73.98381,40.746983,2.0794415416798357,0,Mar,Wed
-73.971664,40.757759,1.7047480922384253,17,Aug,Sat
-73.967239,40.76936,1.7047480922384253,20,May,Mon
-73.962341,40.759251,2.1400661634962708,9,Jun,Fri
-73.989372,40.757477,1.3862943611198906,5,Aug,Thu
-73.958054,40.774612,4.014579593753238,20,Jan,Thu
-73.976593,40.683064,3.4657359027997265,22,Sep,Thu
-73.997177,40.684361,2.6390573296152584,9,Jul,Mon
-73.993889,40.751987,1.7047480922384253,16,Aug,Thu
-73.96003,40.773354,2.1972245773362196,10,Jun,Tue
-73.958733,40.768253,2.5877640352277083,11,Feb,Sun
-74.002258,40.739681,2.772588722239781,23,Jul,Wed
-74.010124,40.712276,2.6390573296152584,17,Jan,Sun
-74.008018,40.723213,2.0149030205422647,18,Oct,Wed
-74.007172,40.703735,3.068052935133617,7,Aug,Mon
-73.956856,40.762852,3.109060958860994,18,Jun,Fri
-73.956985,40.771366,1.8718021769015913,12,Apr,Mon
-73.965134,40.755447,2.8903717578961645,9,Nov,Tue
-73.9729,40.744469,2.5915163848462583,20,Dec,Thu
-73.956619,40.817528,2.1400661634962708,17,Mar,Mon
-73.99324,40.731792,2.0541237336955462,9,Sep,Fri
-73.944397,40.791851,1.3862943611198906,23,Sep,Wed
-73.982529,40.745289,2.0149030205422647,23,Dec,Sat
-73.973373,40.763802,1.8718021769015913,22,Sep,Thu
-73.96154,40.772591,2.169053700369523,20,Nov,Fri
-73.959396,40.771305,1.5040773967762742,9,Feb,Mon
-73.970764,40.795074,2.803360380906535,18,May,Wed
-73.960632,40.769859,1.6094379124341003,19,Jul,Tue
-73.993454,40.741463,2.3513752571634776,0,Oct,Wed
-73.989159,40.726746,1.6094379124341003,23,Aug,Thu
-74.008392,40.714207,2.1400661634962708,1,Dec,Fri
-73.976654,40.755878,1.8718021769015913,10,May,Sun
-74.00766,40.751904,1.9095425048844386,19,Jul,Sun
-73.972404,40.75676,2.3978952727983707,16,Oct,Tue
-73.980354,40.721867,1.8718021769015913,19,Oct,Wed
-73.986755,40.718254,2.0794415416798357,2,Mar,Fri
-74.003799,40.705681,2.302585092994046,12,Nov,Thu
-73.987877,40.748314,2.3513752571634776,2,Aug,Sat
-73.971657,40.76292,2.6390573296152584,1,Jun,Mon
-73.995293,40.719833,1.3862943611198906,2,Jul,Sun
-73.978989,40.785042,2.740840023925201,0,Sep,Thu
-73.937889,40.804695,1.3862943611198906,14,Sep,Sat
-73.975655,40.754505,2.766319109226186,18,Jun,Wed
-73.988503,40.727802,2.667228206581955,7,Aug,Wed
-73.987091,40.758739,2.8273136219290276,13,Nov,Sat
-73.956612,40.777962,2.5877640352277083,12,Jul,Sun
-73.865982,40.770344,3.70721041079866,20,Jan,Mon
-73.984375,40.773949,2.2512917986064953,8,Sep,Sun
-73.982063,40.757942,3.3214324131932926,5,Jan,Sat
-74.016846,40.707726,2.2617630984737906,9,Sep,Tue
-73.983261,40.693508,2.302585092994046,9,Apr,Thu
-73.990875,40.76572,1.0986122886681098,8,Jan,Sat
-74.015511,40.7094,3.3603753871419,11,May,Wed
-73.981918,40.748741,2.1400661634962708,18,Jan,Thu
-73.991882,40.754402,2.6390573296152584,19,Dec,Wed
-73.957825,40.785088,2.3978952727983707,21,Oct,Tue
-73.981201,40.750069,2.3513752571634776,3,Oct,Tue
-73.965103,40.771904,1.791759469228055,15,Oct,Tue
-73.975357,40.745483,2.1400661634962708,8,Jun,Sat
-73.874893,40.773956,3.068052935133617,22,Dec,Sun
-73.986771,40.747971,2.4849066497880004,6,Oct,Sun
-74.008339,40.710747,1.7047480922384253,15,Nov,Wed
-73.963966,40.763119,2.3978952727983707,22,Oct,Thu
-73.981003,40.784554,2.4849066497880004,10,Jul,Tue
-73.949158,40.807522,2.2512917986064953,18,May,Tue
-73.985435,40.778927,2.0794415416798357,19,Dec,Thu
-73.978729,40.724224,2.1972245773362196,0,Aug,Sat
-73.97155,40.760471,2.5649493574615367,21,Sep,Tue
-73.994392,40.750996,2.2512917986064953,1,Nov,Sun
-73.872902,40.774059,3.4965075614664802,13,Oct,Sat
-74.007721,40.740505,2.5257286443082556,8,Mar,Fri
-73.9869,40.73962,1.6094379124341003,13,Feb,Thu
-74.002373,40.708923,2.833213344056216,11,Apr,Mon
-73.986511,40.740177,1.791759469228055,17,Jan,Mon
-73.973686,40.782955,1.62924053973028,19,Sep,Fri
-73.987541,40.72871,3.3843902633457743,13,Jan,Tue
-73.992714,40.755642,1.8718021769015913,22,Jul,Sun
-73.862991,40.768799,3.6141559079179997,16,Aug,Thu
-73.962296,40.779118,1.8718021769015913,16,Feb,Mon
-74.011665,40.713772,3.9889840465642745,8,Oct,Fri
-73.993874,40.729053,2.970414465569701,0,Aug,Wed
-73.959137,40.77478,2.0149030205422647,9,Jul,Mon
-74.011597,40.704155,3.054001181677967,19,Apr,Mon
-73.997559,40.720909,2.9014215940827497,3,Apr,Sat
-73.987335,40.738865,2.0149030205422647,15,Nov,Mon
-73.952316,40.77721,1.5040773967762742,17,Aug,Wed
-74.008308,40.704662,2.772588722239781,10,Oct,Thu
-73.945503,40.778172,2.4423470353692043,8,Jul,Tue
-73.946426,40.775669,2.995732273553991,16,May,Sun
-73.988922,40.738777,2.1400661634962708,10,Jul,Wed
-73.985123,40.730682,2.954910279033736,13,Oct,Thu
-73.966499,40.770699,1.6094379124341003,13,Apr,Wed
-74.002701,40.744747,2.1972245773362196,15,May,Sun
-73.959129,40.761116,2.9338568698359038,18,Apr,Mon
-74.00074,40.737003,3.5624655292582776,3,Oct,Wed
-73.984322,40.695492,2.0149030205422647,21,Apr,Thu
-73.99382,40.741432,1.3862943611198906,16,Aug,Tue
-74.001503,40.727451,2.0014800002101243,1,Aug,Sun
-74.000961,40.736279,1.8718021769015913,10,Jan,Sat
-73.974663,40.729836,1.916922612182061,22,Aug,Sat
-73.959259,40.774517,2.5649493574615367,18,May,Tue
-73.958199,40.772243,2.740840023925201,8,Jul,Fri
-73.957573,40.779476,2.451005098112319,19,Nov,Tue
-73.985413,40.727367,2.302585092994046,23,Mar,Wed
-73.971169,40.762337,3.250374491927572,9,May,Wed
-73.985008,40.727886,2.2082744135228043,22,Jun,Mon
-73.952812,40.777836,1.5040773967762742,11,Oct,Sun
-73.999588,40.753956,2.151762203259462,20,Dec,Fri
-73.946938,40.780045,2.4423470353692043,10,Mar,Sat
-73.967178,40.757671,2.0794415416798357,10,Sep,Thu
-73.994926,40.769024,3.0726933146901194,11,Oct,Fri
-73.988655,40.731476,1.7047480922384253,3,May,Sun
-73.970779,40.783501,1.8870696490323797,7,Feb,Mon
-73.98954,40.733349,2.3513752571634776,15,Jun,Mon
-73.970497,40.758743,3.5263605246161616,22,Oct,Thu
-73.865913,40.770878,3.7247291070076334,22,Oct,Mon
-73.960953,40.775085,2.6741486494265287,11,Feb,Thu
-74.00312,40.723484,2.4849066497880004,22,Aug,Sat
-73.982285,40.772366,1.791759469228055,12,Jun,Sat
-73.990356,40.77206,2.4932054526026954,14,Feb,Thu
-73.986198,40.702251,2.6390573296152584,23,Oct,Mon
-73.979073,40.734707,2.917770732084279,14,Apr,Thu
-73.980888,40.773422,2.3125354238472138,9,Aug,Fri
-74.009232,40.706436,1.9740810260220096,14,May,Tue
-73.970978,40.755962,1.9459101490553132,10,Mar,Wed
-73.982941,40.765793,3.1780538303479458,20,Mar,Tue
-73.972687,40.75613,2.379546134130174,17,Oct,Sun
-74.008965,40.725887,2.803360380906535,0,Jul,Sat
-73.976257,40.788731,2.4849066497880004,14,Sep,Wed
-74.008209,40.704533,2.8903717578961645,13,Jun,Tue
-73.977501,40.782738,4.3694478524670215,4,Sep,Thu
-74.012299,40.726402,4.564348191467836,15,Jan,Tue
-73.954155,40.790298,3.2386784521643803,14,Sep,Sun
-73.963341,40.768784,2.6390573296152584,21,Jun,Tue
-73.959152,40.774529,2.0794415416798357,0,Mar,Wed
-73.994194,40.740471,3.1570004211501135,22,Sep,Sat
-73.996132,40.746056,4.060443010546419,16,May,Thu
-73.944809,40.779919,2.995732273553991,11,Oct,Sun
-73.991982,40.744011,2.740840023925201,9,Jul,Thu
-73.971085,40.763729,2.740840023925201,9,Mar,Fri
-73.957886,40.760902,2.4423470353692043,10,Oct,Mon
-73.952766,40.776417,2.8903717578961645,10,Mar,Sun
-73.989403,40.752964,2.302585092994046,19,Apr,Mon
-73.985207,40.750095,2.8213788864092133,8,Oct,Mon
-74.004639,40.752129,2.772588722239781,4,May,Sun
-73.968063,40.763126,2.302585092994046,14,Sep,Sun
-73.989975,40.734241,2.3978952727983707,20,Apr,Tue
-73.987038,40.74789,1.9459101490553132,2,Feb,Sun
-74.01268,40.704197,2.4423470353692043,9,Dec,Sun
-73.988388,40.723392,1.7047480922384253,17,Jun,Fri
-73.971054,40.764011000000004,2.5257286443082556,14,Apr,Tue
-73.983795,40.750156,2.0149030205422647,19,Mar,Wed
-73.965843,40.762714,1.7047480922384253,22,Jul,Thu
-73.990005,40.729446,2.6741486494265287,19,Aug,Thu
-73.972137,40.764828,1.8325814637483102,14,Jun,Tue
-74.008179,40.733353,1.5040773967762742,11,Dec,Mon
-73.783432,40.648636,2.0794415416798357,11,Jul,Thu
-73.970367,40.789005,1.5040773967762742,13,Nov,Wed
-73.970467,40.756149,2.3978952727983707,23,Nov,Fri
-73.965813,40.762112,1.8718021769015913,16,Jun,Thu
-73.997215,40.684402,2.8622008809294686,0,Apr,Sun
-73.972939,40.785374,2.33214389523559,2,May,Sun
-73.990829,40.76104,2.5572273113676265,19,Jul,Tue
-73.989159,40.748192,1.9459101490553132,13,Apr,Tue
-73.996246,40.76004,2.272125885509337,23,May,Fri
-73.789314,40.642883,3.9512437185814275,19,Jun,Mon
-73.947655,40.781265,3.1570004211501135,7,Jul,Wed
-73.999794,40.722031,3.0017143452315387,8,Mar,Sat
-74.005051,40.719131,3.3214324131932926,1,Feb,Sun
-74.008987,40.717949,2.4423470353692043,14,Oct,Tue
-73.982101,40.775246,2.302585092994046,21,Jan,Sun
-73.999779,40.743511,2.970414465569701,14,Nov,Mon
-74.009018,40.713657,3.4657359027997265,23,Dec,Tue
-73.992226,40.734486,2.2192034840549946,23,Feb,Thu
-73.964043,40.76696,1.7047480922384253,9,Apr,Thu
-74.003471,40.727749,2.6741486494265287,19,Nov,Fri
-73.952637,40.768082,2.8622008809294686,12,Jan,Sun
-73.994904,40.743633,2.4423470353692043,19,Nov,Mon
-73.790543,40.644028,4.135166556742356,21,Aug,Wed
-73.984108,40.773895,2.1972245773362196,14,Apr,Sun
-73.934822,40.746002,2.5649493574615367,15,May,Fri
-73.96376,40.710232,2.1972245773362196,0,Aug,Sun
-73.971886,40.759712,1.5040773967762742,20,Sep,Tue
-73.980728,40.730057,3.186352633162641,1,Sep,Sun
-73.994217,40.751038,2.2512917986064953,11,Jan,Thu
-73.966957,40.763977,1.791759469228055,16,Feb,Tue
-73.977753,40.74929,2.0794415416798357,8,Sep,Wed
-73.92823,40.744457,3.481240089335692,10,Jan,Wed
-73.997055,40.741993,1.3862943611198906,21,May,Tue
-74.001282,40.722843,3.1023420086122493,20,May,Wed
-73.991661,40.764622,1.5040773967762742,14,Apr,Tue
-73.996552,40.742764,1.9740810260220096,7,Mar,Mon
-73.859543,40.735516,2.8903717578961645,18,Dec,Mon
-73.963799,40.765347,2.4159137783010487,14,Mar,Mon
-73.994072,40.734642,1.8164520818184267,22,Sep,Mon
-73.974136,40.778824,2.31451366385932,22,Mar,Sat
-73.990211,40.731606,2.474856313934499,9,Apr,Thu
-74.014374,40.716805,2.1972245773362196,11,Jun,Wed
-73.999832,40.740818,1.791759469228055,20,Jan,Thu
-73.968475,40.678684,2.9444389791664403,2,Feb,Sun
-74.005264,40.725578,2.238579763018133,8,Jun,Wed
-73.98938,40.740009,2.631888840136646,12,Jul,Wed
-73.991798,40.73526,1.9459101490553132,21,Jul,Fri
-73.87101,40.773697,3.4011973816621555,16,Jan,Sun
-73.996864,40.737137,2.431857428698185,12,Sep,Thu
-74.004868,40.731464,4.007333185232471,6,Mar,Thu
-73.97184,40.787067,2.5416019934645457,9,May,Fri
-73.957359,40.780357,1.252762968495368,16,Sep,Mon
-73.983994,40.760029,2.2512917986064953,1,Oct,Wed
-73.975739,40.789349,2.9338568698359038,10,Oct,Tue
-74.00235,40.730408,2.2512917986064953,0,Jun,Mon
-73.967819,40.755508,1.8718021769015913,22,Nov,Sat
-73.978386,40.748131,2.833213344056216,23,Apr,Mon
-73.986221,40.748421,2.2823823856765264,23,May,Wed
-73.955811,40.772221,1.7047480922384253,2,Jan,Thu
-73.955971,40.772011,3.2347491740244907,1,Mar,Sun
-73.940536,40.712032,3.627535823872884,0,Sep,Thu
-73.972946,40.792671,2.1400661634962708,21,Apr,Sat
-73.976135,40.744545,2.4423470353692043,8,Jan,Wed
-73.98143,40.73333,2.0149030205422647,23,Dec,Sat
-73.86573,40.771038,3.1780538303479458,21,Jun,Mon
-73.966301,40.767593,1.6094379124341003,20,Feb,Sun
-73.987564,40.76553,2.760009940032921,20,Nov,Wed
-73.992569,40.735596,2.1972245773362196,16,Apr,Mon
-73.976074,40.759567,2.4423470353692043,14,Mar,Tue
-73.991814,40.76469,1.8718021769015913,5,Sep,Sat
-73.967995,40.801628,2.388762789235098,9,Sep,Sun
-73.992233,40.725044,2.3561258599220753,13,Mar,Sat
-74.001488,40.74625,2.3513752571634776,18,Sep,Tue
-74.000778,40.731911,1.916922612182061,18,Oct,Fri
-73.981514,40.755325,2.6741486494265287,3,Oct,Sun
-73.993416,40.721684,1.9459101490553132,18,May,Sat
-73.960037,40.77663,2.8622008809294686,14,Aug,Sun
-73.963844,40.797806,2.803360380906535,9,Oct,Fri
-73.996582,40.741451,1.7047480922384253,17,Nov,Tue
-73.980736,40.758984,2.3978952727983707,12,Apr,Fri
-73.967506,40.762669,2.1972245773362196,17,Oct,Wed
-73.983086,40.756805,2.302585092994046,8,Feb,Tue
-73.863182,40.769344,3.6027767550605247,13,Feb,Wed
-73.957802,40.776539,1.7047480922384253,18,Apr,Thu
-73.990166,40.756264,1.9459101490553132,7,Jan,Tue
-73.999092,40.745636,2.302585092994046,18,Mar,Thu
-73.978157,40.748379,2.1400661634962708,17,Mar,Tue
-73.977112,40.758888,2.5494451709255714,19,Nov,Tue
-73.790306,40.64674,4.007333185232471,10,Jun,Sun
-73.952347,40.778236,2.388762789235098,12,Aug,Thu
-73.981926,40.769245,2.6602595372658615,10,May,Wed
-73.953629,40.775383,1.6094379124341003,1,Nov,Sat
-73.968094,40.800537,2.714694743820879,5,Mar,Wed
-74.005348,40.728752,1.9021075263969205,12,Jan,Sun
-74.007965,40.717026,2.6026896854443837,14,Dec,Thu
-73.984367,40.743408,3.40452517175483,3,Feb,Wed
-73.920242,40.756283,2.3978952727983707,9,Aug,Sun
-74.002419,40.750198,1.791759469228055,4,Nov,Sat
-73.98719,40.739277,2.1972245773362196,0,Dec,Fri
-73.98233,40.768406,2.0794415416798357,10,Jul,Fri
-73.99955,40.728458,2.0014800002101243,23,Dec,Fri
-73.95417,40.784389,2.5649493574615367,17,Feb,Fri
-73.987839,40.73225,3.9512437185814275,3,Sep,Sun
-73.913628,40.765594,2.1400661634962708,19,Jul,Wed
-73.98259,40.744717,3.159125820462427,0,Mar,Sun
-73.944962,40.779095,1.4586150226995167,15,Feb,Mon
-73.988754,40.774101,3.044522437723423,23,Jun,Tue
-73.993736,40.720982,2.995732273553991,3,Mar,Sun
-73.987366,40.758053,1.6094379124341003,13,Nov,Fri
-73.96637,40.758141,2.70805020110221,9,Jan,Tue
-73.995361,40.724747,2.1400661634962708,22,Aug,Mon
-73.978287,40.678936,3.7739097032985116,9,Jul,Fri
-73.955284,40.77319,2.0149030205422647,0,Dec,Sun
-73.968384,40.754311,1.252762968495368,20,Jan,Tue
-74.001991,40.739582,1.7047480922384253,2,Jul,Wed
-73.954788,40.769562,2.3223877202902252,8,Jun,Wed
-74.012627,40.706909,4.135166556742356,12,Oct,Mon
-73.980026,40.780491,1.7047480922384253,15,Dec,Sat
-73.97892,40.736355,2.5649493574615367,18,Jun,Mon
-73.969894,40.759914,2.0794415416798357,23,May,Fri
-73.980186,40.742924,2.302585092994046,12,Aug,Sat
-73.969681,40.756962,1.6863989535702288,9,Oct,Mon
-73.873047,40.774174,3.2386784521643803,19,Mar,Mon
-73.985092,40.747501,4.04305126783455,23,Jul,Mon
-73.963882,40.770885,2.833213344056216,10,Jan,Thu
-73.997429,40.721489,1.5040773967762742,1,Jan,Mon
-73.988441,40.748917,2.803360380906535,23,Apr,Mon
-73.996941,40.762127,2.0794415416798357,13,May,Tue
-73.97567,40.757801,1.791759469228055,16,Apr,Mon
-73.974899,40.761284,1.9459101490553132,19,Mar,Thu
-73.956444,40.784142,3.3843902633457743,16,May,Thu
-73.988983,40.777573,4.151984341668515,19,Jul,Sun
-73.958389,40.772621,3.2308043957334744,1,Jan,Thu
-74.005646,40.717743,2.917770732084279,10,Mar,Sat
-74.004036,40.707417,3.3032169733019514,16,Jul,Tue
-73.977783,40.759525,2.0014800002101243,21,Mar,Tue
-73.975082,40.741638,2.766319109226186,17,Jul,Wed
-73.994835,40.755383,1.6094379124341003,7,Oct,Wed
-74.006912,40.711643,3.2771447329921766,7,Jan,Wed
-73.874657,40.774147,3.6312503412773,19,Jun,Sun
-73.986862,40.771111,2.509599262378372,18,Aug,Fri
-73.955711,40.777191,2.4203681286504293,19,Sep,Sun
-73.979927,40.765606,2.0149030205422647,13,Jul,Sun
-73.973236,40.750256,1.8718021769015913,9,Jul,Sat
-73.992706,40.679352,3.912023005428146,7,Dec,Thu
-73.917389,40.770123,2.5257286443082556,17,Aug,Thu
-74.001266,40.730961,2.5649493574615367,0,Feb,Fri
-73.97834,40.756641,1.7047480922384253,13,Aug,Sun
-73.974174,40.793961,1.3862943611198906,9,Jan,Mon
-73.981552,40.778706,1.9459101490553132,20,Jan,Thu
-73.995125,40.739971,2.803360380906535,12,Apr,Tue
-73.976112,40.744736,2.186051276738094,20,Feb,Wed
-73.954803,40.785732,2.1972245773362196,7,May,Wed
-73.986473,40.733883,1.7227665977411035,1,Apr,Sat
-73.985054,40.74799,2.0149030205422647,5,Feb,Sat
-73.973915,40.763313,2.3978952727983707,10,Mar,Sat
-74.006714,40.743881,2.970414465569701,1,Sep,Fri
-73.988373,40.748112,1.6094379124341003,21,Jun,Tue
-74.002602,40.728828,1.916922612182061,19,Nov,Thu
-73.976753,40.683445,3.342861804649192,11,May,Fri
